WARNING: TIME INFORMATION IS LOCALTIME  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;R2S-UMB ID1 precipitation absol. [l/m²] Act;R2S-UMB ID1 precipitation type [] Act;R2S-UMB ID1 precipitation diff. [l/m²] Act;R2S-UMB ID1 precipitation diff. [mm] Act;R2S-UMB ID1 precipitation absol. [mm] Act;R2S-UMB ID1 sum of drizzle-drops [events] Act;R2S-UMB ID1 sum of rain-drops [events] Act;R2S-UMB ID1 sum of hail [events] Act;R2S-UMB ID1 sum of particles [events] Act;R2S-UMB ID1 drizzle flag [] Act;R2S-UMB ID1 rain flag [] Act;R2S-UMB ID1 snow flag [] Act;R2S-UMB ID1 hail flag [] Act;R2S-UMB ID1 ambient temperature [°C] Act;R2S-UMB ID1 sum of snow-flakes [] Act;R2S-UMB ID1 precipitat.intensity [in/h] Act;R2S-UMB ID1 sum of hail [] Act
2017-06-03 02:37:10;37.4200;    0;0.0000;0.0000;37.4200;    0;    0;    0;    0;    0;    0;    0;    0;14.1900;    0;0.0000;    0
2017-06-03 02:38:10;37.4200;    0;0.0000;0.0000;37.4200;    0;    0;    0;    0;    0;    0;    0;    0;14.1100;    0;0.0000;    0
2017-06-03 02:39:10;37.4200;    0;0.0000;0.0000;37.4200;    0;    0;    0;    0;    0;    0;    0;    0;14.1900;    0;0.0000;    0
2017-06-03 02:40:10;37.4200;    0;0.0000;0.0000;37.4200;    0;    0;    0;    0;    0;    0;    0;    0;14.1900;    0;0.0000;    0
2017-06-03 02:41:10;37.4200;    0;0.0000;0.0000;37.4200;    0;    0;    0;    0;    0;    0;    0;    0;14.1900;    0;0.0000;    0
2017-06-03 02:42:10;37.4200;    0;0.0000;0.0000;37.4200;    0;    0;    0;    0;    0;    0;    0;    0;14.1900;    0;0.0000;    0
2017-06-03 02:43:10;37.4200;    0;0.0000;0.0000;37.4200;    0;    0;    0;    0;    0;    0;    0;    0;14.1900;    0;0.0000;    0
2017-06-03 02:44:10;37.4200;    0;0.0000;0.0000;37.4200;    0;    0;    0;    0;    0;    0;    0;    0;14.1900;    0;0.0000;    0
2017-06-03 02:45:10;37.4200;    0;0.0000;0.0000;37.4200;    0;    0;    0;    0;    0;    0;    0;    0;14.2700;    0;0.0000;    0
2017-06-03 02:46:10;37.4200;    0;0.0000;0.0000;37.4200;    0;    0;    0;    0;    0;    0;    0;    0;14.3500;    0;0.0000;    0
2017-06-03 02:47:10;37.4200;    0;0.0000;0.0000;37.4200;    0;    0;    0;    0;    0;    0;    0;    0;14.1900;    0;0.0000;    0
2017-06-03 02:48:10;37.4200;    0;0.0000;0.0000;37.4200;    0;    0;    0;    0;    0;    0;    0;    0;14.0300;    0;0.0000;    0
2017-06-03 02:49:10;37.4200;    0;0.0000;0.0000;37.4200;    0;    0;    0;    0;    0;    0;    0;    0;14.0300;    0;0.0000;    0
2017-06-03 02:50:10;37.4200;    0;0.0000;0.0000;37.4200;    0;    0;    0;    0;    0;    0;    0;    0;14.1100;    0;0.0000;    0
